Classification; Confidence; Direction; Speed in km/h; Time
PKW;10;Richtung B nach A;44;21.02.2020 17:52
Zweirad;9;Richtung B nach A;28;21.02.2020 17:52
Zweirad;9;Richtung B nach A;31;21.02.2020 17:53
PKW;9;Richtung B nach A;39;21.02.2020 17:53
PKW;9;Richtung B nach A;35;21.02.2020 17:53
PKW;10;Richtung B nach A;38;21.02.2020 17:54
PKW;10;Richtung B nach A;56;21.02.2020 17:57
PKW;2;Richtung B nach A;48;21.02.2020 17:58
PKW;9;Richtung B nach A;44;21.02.2020 17:58
PKW;10;Richtung B nach A;42;21.02.2020 17:59
PKW;9;Richtung B nach A;35;21.02.2020 17:59
PKW;9;Richtung B nach A;37;21.02.2020 18:00
PKW;9;Richtung B nach A;36;21.02.2020 18:00
PKW;9;Richtung B nach A;38;21.02.2020 18:00
PKW;9;Richtung B nach A;41;21.02.2020 18:04
PKW;9;Richtung B nach A;43;21.02.2020 18:05
PKW;9;Richtung A nach B;35;21.02.2020 18:07
Leichtes Nutzfahrzeug;9;Richtung A nach B;27;21.02.2020 18:11
Leichtes Nutzfahrzeug;9;Richtung B nach A;36;21.02.2020 18:11
LKW;8;Richtung A nach B;43;21.02.2020 18:18
PKW;9;Richtung B nach A;36;21.02.2020 18:18
PKW;4;Richtung A nach B;43;21.02.2020 18:18
Zweirad;4;Richtung A nach B;43;21.02.2020 18:18
PKW;9;Richtung B nach A;38;21.02.2020 18:20
LKW;9;Richtung B nach A;41;21.02.2020 18:21
PKW;9;Richtung B nach A;41;21.02.2020 18:27
PKW;9;Richtung A nach B;35;21.02.2020 18:36
PKW;9;Richtung B nach A;43;21.02.2020 18:37
PKW;10;Richtung B nach A;39;21.02.2020 18:38
PKW;10;Richtung B nach A;32;21.02.2020 18:38
Leichtes Nutzfahrzeug;5;Richtung A nach B;50;21.02.2020 18:38
PKW;4;Richtung A nach B;47;21.02.2020 18:38
PKW;9;Richtung A nach B;44;21.02.2020 18:38
LKW;9;Richtung B nach A;38;21.02.2020 18:41
Leichtes Nutzfahrzeug;9;Richtung B nach A;33;21.02.2020 18:43
Leichtes Nutzfahrzeug;9;Richtung B nach A;34;21.02.2020 18:43
PKW;9;Richtung A nach B;36;21.02.2020 18:50
Zweirad;9;Richtung A nach B;32;21.02.2020 18:55
PKW;9;Richtung B nach A;37;21.02.2020 18:56
PKW;9;Richtung B nach A;37;21.02.2020 18:56
Zweirad;9;Richtung A nach B;26;21.02.2020 18:59
PKW;10;Richtung B nach A;40;21.02.2020 19:02
PKW;10;Richtung B nach A;37;21.02.2020 19:08
Leichtes Nutzfahrzeug;9;Richtung B nach A;46;21.02.2020 19:09
Zweirad;9;Richtung B nach A;27;21.02.2020 19:14
PKW;9;Richtung A nach B;38;21.02.2020 19:17
Zweirad;9;Richtung B nach A;28;21.02.2020 19:17
PKW;10;Richtung A nach B;50;21.02.2020 19:17
PKW;9;Richtung B nach A;36;21.02.2020 19:18
PKW;9;Richtung A nach B;41;21.02.2020 19:19
PKW;9;Richtung A nach B;51;21.02.2020 19:19
LKW;9;Richtung B nach A;42;21.02.2020 19:20
Leichtes Nutzfahrzeug;9;Richtung B nach A;26;21.02.2020 19:24
Zweirad;4;Richtung B nach A;43;21.02.2020 19:24
PKW;3;Richtung B nach A;45;21.02.2020 19:24
Leichtes Nutzfahrzeug;8;Richtung B nach A;31;21.02.2020 19:29
Zweirad;0;Richtung B nach A;47;21.02.2020 19:29
Zweirad;9;Richtung B nach A;27;21.02.2020 19:29
PKW;9;Richtung B nach A;33;21.02.2020 19:32
Leichtes Nutzfahrzeug;9;Richtung A nach B;40;21.02.2020 19:33
PKW;9;Richtung A nach B;44;21.02.2020 19:33
Zweirad;9;Richtung B nach A;29;21.02.2020 19:33
PKW;9;Richtung B nach A;45;21.02.2020 19:34
PKW;8;Richtung B nach A;46;21.02.2020 19:34
Zweirad;10;Richtung A nach B;30;21.02.2020 19:36
Leichtes Nutzfahrzeug;9;Richtung B nach A;26;21.02.2020 19:37
Zweirad;4;Richtung B nach A;44;21.02.2020 19:37
PKW;10;Richtung A nach B;37;21.02.2020 19:42
PKW;9;Richtung A nach B;49;21.02.2020 19:46
PKW;6;Richtung B nach A;39;21.02.2020 19:52
PKW;9;Richtung A nach B;38;21.02.2020 19:55
PKW;4;Richtung A nach B;46;21.02.2020 19:56
Zweirad;8;Richtung A nach B;35;21.02.2020 19:56
PKW;8;Richtung A nach B;48;21.02.2020 20:00
LKW;7;Richtung B nach A;37;21.02.2020 20:04
PKW;8;Richtung A nach B;37;21.02.2020 20:14
PKW;9;Richtung B nach A;37;21.02.2020 20:18
PKW;9;Richtung B nach A;41;21.02.2020 20:21
LKW;9;Richtung B nach A;37;21.02.2020 20:23
Leichtes Nutzfahrzeug;9;Richtung B nach A;42;21.02.2020 20:26
LKW;8;Richtung A nach B;41;21.02.2020 20:36
Leichtes Nutzfahrzeug;9;Richtung B nach A;51;21.02.2020 20:40
LKW;8;Richtung B nach A;36;21.02.2020 20:46
PKW;9;Richtung B nach A;43;21.02.2020 20:48
PKW;9;Richtung B nach A;40;21.02.2020 20:48
PKW;9;Richtung B nach A;40;21.02.2020 20:50
Leichtes Nutzfahrzeug;4;Richtung A nach B;46;21.02.2020 20:51
PKW;5;Richtung A nach B;43;21.02.2020 20:51
PKW;10;Richtung B nach A;30;21.02.2020 20:55
PKW;10;Richtung B nach A;32;21.02.2020 20:59
PKW;9;Richtung B nach A;39;21.02.2020 20:59
PKW;9;Richtung A nach B;49;21.02.2020 21:03
PKW;9;Richtung A nach B;40;21.02.2020 21:03
PKW;9;Richtung A nach B;30;21.02.2020 21:06
PKW;10;Richtung A nach B;34;21.02.2020 21:07
PKW;10;Richtung B nach A;28;21.02.2020 21:11
PKW;4;Richtung A nach B;46;21.02.2020 21:13
Zweirad;4;Richtung A nach B;46;21.02.2020 21:13
Zweirad;4;Richtung A nach B;45;21.02.2020 21:13
LKW;9;Richtung B nach A;37;21.02.2020 21:26
PKW;9;Richtung A nach B;36;21.02.2020 21:27
PKW;8;Richtung B nach A;35;21.02.2020 21:29
PKW;3;Richtung A nach B;46;21.02.2020 21:31
Leichtes Nutzfahrzeug;4;Richtung A nach B;45;21.02.2020 21:31
PKW;9;Richtung B nach A;39;21.02.2020 21:33
LKW;7;Richtung A nach B;43;21.02.2020 21:34
Zweirad;9;Richtung B nach A;36;21.02.2020 21:37
Leichtes Nutzfahrzeug;9;Richtung A nach B;33;21.02.2020 21:40
LKW;9;Richtung B nach A;37;21.02.2020 21:42
Zweirad;8;Richtung B nach A;28;21.02.2020 21:46
PKW;8;Richtung A nach B;44;21.02.2020 21:59
PKW;10;Richtung B nach A;34;21.02.2020 22:03
LKW mit Anhänger;8;Richtung B nach A;37;21.02.2020 22:05
PKW;8;Richtung A nach B;49;21.02.2020 22:17
PKW;9;Richtung A nach B;37;21.02.2020 22:18
PKW;9;Richtung B nach A;33;21.02.2020 22:22
LKW;8;Richtung B nach A;35;21.02.2020 22:23
LKW;9;Richtung B nach A;36;21.02.2020 22:23
PKW;9;Richtung B nach A;45;21.02.2020 22:31
LKW;8;Richtung A nach B;44;21.02.2020 22:34
LKW mit Anhänger;8;Richtung B nach A;29;21.02.2020 22:35
PKW;9;Richtung B nach A;37;21.02.2020 22:37
Leichtes Nutzfahrzeug;9;Richtung B nach A;42;21.02.2020 22:38
PKW;9;Richtung B nach A;54;21.02.2020 22:39
PKW;9;Richtung B nach A;40;21.02.2020 22:41
PKW;9;Richtung B nach A;41;21.02.2020 22:43
PKW;9;Richtung B nach A;32;21.02.2020 22:45
PKW;9;Richtung B nach A;37;21.02.2020 22:47
PKW;9;Richtung B nach A;38;21.02.2020 22:50
Zweirad;8;Richtung B nach A;28;21.02.2020 23:07
LKW;8;Richtung B nach A;41;21.02.2020 23:23
PKW;4;Richtung A nach B;46;21.02.2020 23:35
Zweirad;2;Richtung A nach B;47;21.02.2020 23:35
PKW;3;Richtung A nach B;45;21.02.2020 23:35
PKW;10;Richtung B nach A;51;21.02.2020 23:39
PKW;10;Richtung A nach B;36;21.02.2020 23:56
PKW;9;Richtung B nach A;31;21.02.2020 23:57
PKW;9;Richtung A nach B;44;22.02.2020 00:00
Leichtes Nutzfahrzeug;10;Richtung B nach A;44;22.02.2020 00:03
Zweirad;10;Richtung A nach B;23;22.02.2020 00:04
Zweirad;9;Richtung A nach B;29;22.02.2020 01:16
PKW;9;Richtung B nach A;35;22.02.2020 03:02
LKW;7;Richtung A nach B;44;22.02.2020 03:11
PKW;10;Richtung B nach A;37;22.02.2020 03:17
PKW;9;Richtung A nach B;36;22.02.2020 03:38
PKW;9;Richtung B nach A;37;22.02.2020 04:05
LKW;8;Richtung B nach A;34;22.02.2020 04:12
PKW;9;Richtung B nach A;39;22.02.2020 04:24
LKW;9;Richtung A nach B;39;22.02.2020 05:01
PKW;10;Richtung A nach B;40;22.02.2020 05:07
Zweirad;9;Richtung B nach A;37;22.02.2020 05:19
PKW;9;Richtung B nach A;35;22.02.2020 05:30
PKW;8;Richtung A nach B;44;22.02.2020 05:49
Zweirad;9;Richtung B nach A;29;22.02.2020 05:52
PKW;9;Richtung A nach B;33;22.02.2020 05:59
Zweirad;9;Richtung A nach B;35;22.02.2020 06:18
PKW;9;Richtung B nach A;45;22.02.2020 06:26
PKW;9;Richtung A nach B;42;22.02.2020 06:40
PKW;10;Richtung A nach B;36;22.02.2020 06:53
PKW;9;Richtung A nach B;37;22.02.2020 07:05
LKW;8;Richtung B nach A;38;22.02.2020 07:06
LKW;6;Richtung B nach A;38;22.02.2020 07:13
PKW;10;Richtung A nach B;39;22.02.2020 07:17
PKW;9;Richtung A nach B;40;22.02.2020 07:23
PKW;9;Richtung A nach B;33;22.02.2020 07:25
PKW;10;Richtung A nach B;42;22.02.2020 07:29
PKW;9;Richtung A nach B;39;22.02.2020 07:31
Zweirad;9;Richtung B nach A;29;22.02.2020 07:36
PKW;9;Richtung A nach B;39;22.02.2020 07:37
PKW;9;Richtung A nach B;37;22.02.2020 07:39
PKW;9;Richtung A nach B;47;22.02.2020 07:46
PKW;10;Richtung A nach B;40;22.02.2020 07:51
Zweirad;9;Richtung B nach A;42;22.02.2020 07:52
LKW;9;Richtung B nach A;37;22.02.2020 07:54
LKW;8;Richtung B nach A;36;22.02.2020 07:54
PKW;9;Richtung A nach B;41;22.02.2020 07:57
Leichtes Nutzfahrzeug;9;Richtung B nach A;35;22.02.2020 08:23
Leichtes Nutzfahrzeug;9;Richtung A nach B;40;22.02.2020 08:33
PKW;9;Richtung A nach B;36;22.02.2020 08:39
LKW;8;Richtung B nach A;30;22.02.2020 08:47
Zweirad;10;Richtung B nach A;26;22.02.2020 08:50
PKW;8;Richtung B nach A;42;22.02.2020 08:50
Zweirad;9;Richtung B nach A;27;22.02.2020 08:55
PKW;9;Richtung B nach A;43;22.02.2020 09:11
Zweirad;9;Richtung B nach A;28;22.02.2020 09:18
PKW;10;Richtung B nach A;41;22.02.2020 09:18
PKW;9;Richtung B nach A;45;22.02.2020 09:18
PKW;8;Richtung B nach A;54;22.02.2020 09:19
PKW;9;Richtung A nach B;35;22.02.2020 09:20
PKW;10;Richtung B nach A;37;22.02.2020 09:21
LKW;9;Richtung B nach A;45;22.02.2020 09:23
Zweirad;9;Richtung B nach A;29;22.02.2020 09:24
LKW mit Anhänger;8;Richtung A nach B;30;22.02.2020 09:26
LKW;8;Richtung B nach A;28;22.02.2020 09:29
LKW;8;Richtung A nach B;44;22.02.2020 09:35
PKW;9;Richtung A nach B;34;22.02.2020 09:47
PKW;9;Richtung A nach B;41;22.02.2020 09:48
Zweirad;9;Richtung B nach A;25;22.02.2020 09:50
PKW;9;Richtung A nach B;41;22.02.2020 10:05
PKW;9;Richtung B nach A;47;22.02.2020 10:06
Zweirad;9;Richtung A nach B;26;22.02.2020 10:11
PKW;8;Richtung B nach A;35;22.02.2020 10:12
PKW;9;Richtung B nach A;38;22.02.2020 10:14
PKW;9;Richtung A nach B;49;22.02.2020 10:20
LKW mit Anhänger;8;Richtung B nach A;35;22.02.2020 10:22
LKW;9;Richtung B nach A;45;22.02.2020 10:23
Zweirad;9;Richtung B nach A;22;22.02.2020 10:24
PKW;9;Richtung B nach A;41;22.02.2020 10:24
PKW;9;Richtung A nach B;47;22.02.2020 10:27
Zweirad;9;Richtung A nach B;47;22.02.2020 10:29
LKW;5;Richtung B nach A;39;22.02.2020 10:32
PKW;4;Richtung B nach A;39;22.02.2020 10:32
Leichtes Nutzfahrzeug;8;Richtung A nach B;45;22.02.2020 10:33
PKW;8;Richtung A nach B;48;22.02.2020 10:35
PKW;9;Richtung B nach A;43;22.02.2020 10:36
Zweirad;10;Richtung B nach A;50;22.02.2020 10:46
PKW;9;Richtung A nach B;35;22.02.2020 10:47
PKW;10;Richtung A nach B;35;22.02.2020 10:48
PKW;9;Richtung B nach A;39;22.02.2020 10:50
Zweirad;9;Richtung B nach A;28;22.02.2020 11:00
PKW;9;Richtung A nach B;37;22.02.2020 11:02
PKW;9;Richtung B nach A;43;22.02.2020 11:03
PKW;9;Richtung A nach B;49;22.02.2020 11:04
PKW;10;Richtung B nach A;50;22.02.2020 11:05
PKW;9;Richtung A nach B;38;22.02.2020 11:05
PKW;9;Richtung B nach A;34;22.02.2020 11:05
PKW;9;Richtung A nach B;43;22.02.2020 11:07
PKW;9;Richtung A nach B;33;22.02.2020 11:09
LKW;9;Richtung A nach B;25;22.02.2020 11:11
PKW;8;Richtung A nach B;37;22.02.2020 11:14
LKW;9;Richtung B nach A;42;22.02.2020 11:24
PKW;9;Richtung B nach A;37;22.02.2020 11:34
PKW;9;Richtung B nach A;41;22.02.2020 11:35
LKW;9;Richtung A nach B;46;22.02.2020 11:36
PKW;8;Richtung B nach A;42;22.02.2020 11:36
PKW;8;Richtung A nach B;40;22.02.2020 11:43
PKW;9;Richtung B nach A;47;22.02.2020 11:46
PKW;9;Richtung B nach A;37;22.02.2020 11:52
PKW;10;Richtung A nach B;53;22.02.2020 11:54
Zweirad;10;Richtung B nach A;22;22.02.2020 11:55
PKW;9;Richtung A nach B;47;22.02.2020 12:01
PKW;9;Richtung A nach B;41;22.02.2020 12:02
PKW;9;Richtung B nach A;34;22.02.2020 12:10
PKW;9;Richtung B nach A;47;22.02.2020 12:18
LKW;10;Richtung B nach A;49;22.02.2020 12:23
Leichtes Nutzfahrzeug;8;Richtung A nach B;47;22.02.2020 12:23
Leichtes Nutzfahrzeug;9;Richtung A nach B;42;22.02.2020 12:24
PKW;9;Richtung A nach B;40;22.02.2020 12:26
PKW;9;Richtung B nach A;40;22.02.2020 12:27
PKW;9;Richtung B nach A;43;22.02.2020 12:30
PKW;9;Richtung B nach A;40;22.02.2020 12:30
PKW;9;Richtung B nach A;40;22.02.2020 12:31
PKW;9;Richtung A nach B;43;22.02.2020 12:35
PKW;9;Richtung B nach A;40;22.02.2020 12:36
Leichtes Nutzfahrzeug;10;Richtung A nach B;43;22.02.2020 12:38
PKW;9;Richtung B nach A;33;22.02.2020 12:39
PKW;9;Richtung B nach A;38;22.02.2020 12:39
LKW mit Anhänger;8;Richtung A nach B;30;22.02.2020 12:48
PKW;10;Richtung B nach A;46;22.02.2020 12:49
PKW;9;Richtung B nach A;36;22.02.2020 12:51
PKW;9;Richtung A nach B;45;22.02.2020 12:53
PKW;9;Richtung B nach A;36;22.02.2020 12:53
PKW;9;Richtung A nach B;35;22.02.2020 12:53
Zweirad;8;Richtung A nach B;34;22.02.2020 12:56
PKW;9;Richtung A nach B;27;22.02.2020 13:01
PKW;9;Richtung B nach A;39;22.02.2020 13:03
PKW;10;Richtung A nach B;37;22.02.2020 13:04
PKW;9;Richtung A nach B;35;22.02.2020 13:13
Leichtes Nutzfahrzeug;8;Richtung B nach A;44;22.02.2020 13:23
PKW;9;Richtung A nach B;35;22.02.2020 13:30
PKW;9;Richtung A nach B;46;22.02.2020 13:30
PKW;9;Richtung A nach B;55;22.02.2020 13:31
PKW;9;Richtung B nach A;44;22.02.2020 13:32
LKW;8;Richtung A nach B;46;22.02.2020 13:32
LKW;8;Richtung A nach B;36;22.02.2020 13:34
PKW;9;Richtung A nach B;43;22.02.2020 13:43
PKW;10;Richtung A nach B;27;22.02.2020 14:00
PKW;9;Richtung A nach B;38;22.02.2020 14:00
PKW;7;Richtung B nach A;41;22.02.2020 14:01
PKW;9;Richtung A nach B;46;22.02.2020 14:02
PKW;9;Richtung B nach A;37;22.02.2020 14:02
PKW;10;Richtung A nach B;35;22.02.2020 14:02
PKW;9;Richtung A nach B;40;22.02.2020 14:03
PKW;10;Richtung A nach B;29;22.02.2020 14:08
PKW;4;Richtung B nach A;47;22.02.2020 14:21
PKW;9;Richtung B nach A;50;22.02.2020 14:24
PKW;9;Richtung B nach A;36;22.02.2020 14:26
PKW;9;Richtung A nach B;52;22.02.2020 14:33
LKW;8;Richtung A nach B;48;22.02.2020 14:33
PKW;8;Richtung B nach A;41;22.02.2020 14:40
PKW;9;Richtung B nach A;42;22.02.2020 14:44
PKW;9;Richtung A nach B;32;22.02.2020 14:51
PKW;9;Richtung A nach B;42;22.02.2020 15:02
PKW;9;Richtung A nach B;56;22.02.2020 15:03
PKW;8;Richtung A nach B;43;22.02.2020 15:06
PKW;9;Richtung B nach A;43;22.02.2020 15:18
PKW;4;Richtung B nach A;47;22.02.2020 15:20
Leichtes Nutzfahrzeug;3;Richtung B nach A;48;22.02.2020 15:20
Zweirad;9;Richtung B nach A;21;22.02.2020 15:29
PKW;9;Richtung A nach B;51;22.02.2020 15:30
PKW;8;Richtung A nach B;48;22.02.2020 15:30
Leichtes Nutzfahrzeug;9;Richtung A nach B;41;22.02.2020 15:33
Leichtes Nutzfahrzeug;10;Richtung B nach A;36;22.02.2020 15:40
PKW;9;Richtung B nach A;43;22.02.2020 15:59
Leichtes Nutzfahrzeug;10;Richtung B nach A;45;22.02.2020 15:59
Zweirad;9;Richtung A nach B;28;22.02.2020 16:04
Zweirad;4;Richtung B nach A;44;22.02.2020 16:08
PKW;8;Richtung B nach A;32;22.02.2020 16:08
PKW;9;Richtung B nach A;42;22.02.2020 16:09
PKW;9;Richtung B nach A;36;22.02.2020 16:19
PKW;9;Richtung A nach B;29;22.02.2020 16:20
LKW;8;Richtung B nach A;46;22.02.2020 16:23
PKW;8;Richtung A nach B;39;22.02.2020 16:30
PKW;9;Richtung A nach B;42;22.02.2020 16:31
LKW;8;Richtung A nach B;50;22.02.2020 16:33
PKW;9;Richtung A nach B;48;22.02.2020 16:35
PKW;9;Richtung A nach B;35;22.02.2020 16:43
PKW;6;Richtung A nach B;41;22.02.2020 16:44
Zweirad;8;Richtung A nach B;37;22.02.2020 16:44
Zweirad;10;Richtung A nach B;21;22.02.2020 16:52
PKW;3;Richtung A nach B;46;22.02.2020 16:57
Zweirad;9;Richtung B nach A;26;22.02.2020 16:58
PKW;9;Richtung B nach A;37;22.02.2020 17:01
Zweirad;9;Richtung A nach B;28;22.02.2020 17:03
PKW;9;Richtung A nach B;35;22.02.2020 17:07
PKW;9;Richtung A nach B;41;22.02.2020 17:10
PKW;8;Richtung B nach A;46;22.02.2020 17:12
Zweirad;9;Richtung A nach B;39;22.02.2020 17:20
LKW mit Anhänger;8;Richtung B nach A;47;22.02.2020 17:21
PKW;8;Richtung A nach B;46;22.02.2020 17:26
PKW;9;Richtung A nach B;50;22.02.2020 17:31
Leichtes Nutzfahrzeug;8;Richtung A nach B;43;22.02.2020 17:34
Zweirad;9;Richtung B nach A;27;22.02.2020 17:42
Zweirad;9;Richtung B nach A;35;22.02.2020 17:43
Leichtes Nutzfahrzeug;3;Richtung A nach B;46;22.02.2020 17:50
Zweirad;5;Richtung A nach B;45;22.02.2020 17:50
PKW;9;Richtung A nach B;44;22.02.2020 17:54
PKW;8;Richtung A nach B;30;22.02.2020 18:02
PKW;3;Richtung A nach B;46;22.02.2020 18:02
Zweirad;3;Richtung A nach B;44;22.02.2020 18:02
PKW;9;Richtung B nach A;38;22.02.2020 18:06
Zweirad;9;Richtung A nach B;31;22.02.2020 18:09
Zweirad;9;Richtung B nach A;33;22.02.2020 18:10
LKW mit Anhänger;9;Richtung B nach A;44;22.02.2020 18:22
PKW;9;Richtung A nach B;43;22.02.2020 18:27
Zweirad;9;Richtung A nach B;32;22.02.2020 18:27
LKW;8;Richtung A nach B;41;22.02.2020 18:37
Zweirad;9;Richtung B nach A;33;22.02.2020 18:47
Zweirad;9;Richtung B nach A;29;22.02.2020 18:47
PKW;9;Richtung A nach B;54;22.02.2020 18:50
LKW;8;Richtung A nach B;42;22.02.2020 18:53
PKW;9;Richtung B nach A;39;22.02.2020 19:05
LKW mit Anhänger;8;Richtung B nach A;45;22.02.2020 19:24
PKW;10;Richtung A nach B;36;22.02.2020 19:25
PKW;9;Richtung B nach A;32;22.02.2020 19:27
LKW;8;Richtung A nach B;43;22.02.2020 19:33
LKW mit Anhänger;8;Richtung B nach A;30;22.02.2020 19:34
PKW;9;Richtung A nach B;40;22.02.2020 20:00
PKW;8;Richtung A nach B;52;22.02.2020 20:02
PKW;8;Richtung B nach A;43;22.02.2020 20:19
LKW;5;Richtung B nach A;46;22.02.2020 20:21
PKW;10;Richtung A nach B;48;22.02.2020 20:27
PKW;9;Richtung B nach A;31;22.02.2020 20:33
LKW;9;Richtung A nach B;42;22.02.2020 20:36
LKW;7;Richtung A nach B;41;22.02.2020 20:38
Zweirad;9;Richtung A nach B;28;22.02.2020 21:12
LKW mit Anhänger;9;Richtung B nach A;56;22.02.2020 21:22
LKW;8;Richtung A nach B;38;22.02.2020 21:33
LKW;7;Richtung A nach B;43;22.02.2020 21:34
Zweirad;8;Richtung B nach A;42;22.02.2020 21:37
PKW;9;Richtung A nach B;52;22.02.2020 21:38
Zweirad;9;Richtung A nach B;26;22.02.2020 22:11
LKW;8;Richtung B nach A;38;22.02.2020 22:22
LKW mit Anhänger;7;Richtung A nach B;40;22.02.2020 22:30
LKW;6;Richtung A nach B;45;22.02.2020 22:33
LKW;4;Richtung B nach A;45;22.02.2020 23:21
LKW;7;Richtung A nach B;47;22.02.2020 23:35
Zweirad;8;Richtung A nach B;49;22.02.2020 23:54
Leichtes Nutzfahrzeug;9;Richtung B nach A;32;23.02.2020 00:08
PKW;9;Richtung A nach B;48;23.02.2020 00:09
Zweirad;8;Richtung B nach A;51;23.02.2020 00:14
PKW;10;Richtung B nach A;20;23.02.2020 00:17
PKW;9;Richtung A nach B;57;23.02.2020 00:20
Leichtes Nutzfahrzeug;9;Richtung B nach A;49;23.02.2020 01:05
Leichtes Nutzfahrzeug;4;Richtung B nach A;46;23.02.2020 02:22
Leichtes Nutzfahrzeug;8;Richtung A nach B;44;23.02.2020 02:38
Leichtes Nutzfahrzeug;9;Richtung A nach B;46;23.02.2020 04:10
Zweirad;2;Richtung B nach A;52;23.02.2020 04:35
PKW;8;Richtung B nach A;37;23.02.2020 04:54
Leichtes Nutzfahrzeug;9;Richtung A nach B;46;23.02.2020 06:00
Zweirad;10;Richtung A nach B;33;23.02.2020 06:18
Leichtes Nutzfahrzeug;9;Richtung B nach A;45;23.02.2020 06:24
PKW;9;Richtung B nach A;38;23.02.2020 06:29
Zweirad;0;Richtung B nach A;50;23.02.2020 07:08
Leichtes Nutzfahrzeug;10;Richtung B nach A;43;23.02.2020 07:33
PKW;10;Richtung A nach B;47;23.02.2020 07:34
PKW;7;Richtung B nach A;40;23.02.2020 07:35
Zweirad;9;Richtung B nach A;26;23.02.2020 08:39
PKW;8;Richtung B nach A;31;23.02.2020 08:47
PKW;9;Richtung A nach B;46;23.02.2020 08:55
Zweirad;8;Richtung B nach A;32;23.02.2020 08:58
PKW;10;Richtung A nach B;51;23.02.2020 09:09
LKW;7;Richtung B nach A;44;23.02.2020 09:22
Leichtes Nutzfahrzeug;9;Richtung B nach A;39;23.02.2020 09:33
LKW;6;Richtung A nach B;50;23.02.2020 09:43
Zweirad;9;Richtung A nach B;28;23.02.2020 09:54
PKW;8;Richtung B nach A;49;23.02.2020 10:08
Leichtes Nutzfahrzeug;10;Richtung B nach A;39;23.02.2020 10:12
PKW;9;Richtung A nach B;37;23.02.2020 10:18
LKW;9;Richtung B nach A;37;23.02.2020 10:22
Leichtes Nutzfahrzeug;9;Richtung A nach B;39;23.02.2020 10:34
PKW;9;Richtung B nach A;49;23.02.2020 10:36
Leichtes Nutzfahrzeug;9;Richtung B nach A;41;23.02.2020 10:45
PKW;9;Richtung B nach A;47;23.02.2020 10:58
PKW;9;Richtung B nach A;30;23.02.2020 11:07
Zweirad;10;Richtung B nach A;28;23.02.2020 11:17
PKW;9;Richtung A nach B;46;23.02.2020 11:19
LKW;9;Richtung B nach A;37;23.02.2020 11:22
PKW;10;Richtung A nach B;32;23.02.2020 11:28
Zweirad;9;Richtung A nach B;22;23.02.2020 11:29
LKW;8;Richtung A nach B;42;23.02.2020 11:35
Zweirad;9;Richtung A nach B;43;23.02.2020 11:39
Zweirad;9;Richtung A nach B;26;23.02.2020 11:42
PKW;9;Richtung A nach B;33;23.02.2020 11:47
Zweirad;9;Richtung B nach A;24;23.02.2020 11:54
PKW;7;Richtung A nach B;37;23.02.2020 11:56
PKW;9;Richtung B nach A;40;23.02.2020 12:00
PKW;8;Richtung A nach B;41;23.02.2020 12:15
Zweirad;8;Richtung A nach B;25;23.02.2020 12:16
PKW;9;Richtung B nach A;43;23.02.2020 12:20
PKW;8;Richtung A nach B;39;23.02.2020 12:21
LKW;8;Richtung B nach A;45;23.02.2020 12:23
PKW;9;Richtung A nach B;49;23.02.2020 12:28
PKW;9;Richtung A nach B;56;23.02.2020 12:30
Leichtes Nutzfahrzeug;9;Richtung A nach B;42;23.02.2020 12:35
PKW;9;Richtung A nach B;33;23.02.2020 12:47
Zweirad;9;Richtung B nach A;21;23.02.2020 12:49
Zweirad;9;Richtung A nach B;25;23.02.2020 12:50
PKW;9;Richtung A nach B;57;23.02.2020 13:06
PKW;10;Richtung B nach A;44;23.02.2020 13:16
PKW;9;Richtung A nach B;40;23.02.2020 13:17
PKW;9;Richtung A nach B;39;23.02.2020 13:21
Zweirad;9;Richtung B nach A;36;23.02.2020 13:22
LKW;9;Richtung B nach A;47;23.02.2020 13:22
PKW;9;Richtung A nach B;30;23.02.2020 13:26
PKW;10;Richtung B nach A;27;23.02.2020 13:26
Leichtes Nutzfahrzeug;8;Richtung A nach B;46;23.02.2020 13:39
Leichtes Nutzfahrzeug;6;Richtung B nach A;36;23.02.2020 13:44
PKW;10;Richtung A nach B;27;23.02.2020 13:45
PKW;9;Richtung A nach B;38;23.02.2020 13:45
Leichtes Nutzfahrzeug;9;Richtung A nach B;26;23.02.2020 13:49
Zweirad;9;Richtung B nach A;30;23.02.2020 13:51
PKW;9;Richtung A nach B;38;23.02.2020 14:07
Zweirad;9;Richtung A nach B;47;23.02.2020 14:11
PKW;9;Richtung A nach B;42;23.02.2020 14:11
PKW;9;Richtung A nach B;45;23.02.2020 14:14
LKW;8;Richtung B nach A;41;23.02.2020 14:22
PKW;9;Richtung B nach A;53;23.02.2020 14:24
PKW;9;Richtung A nach B;38;23.02.2020 14:30
PKW;9;Richtung B nach A;39;23.02.2020 14:30
LKW;9;Richtung A nach B;49;23.02.2020 14:38
PKW;9;Richtung A nach B;31;23.02.2020 14:50
PKW;9;Richtung B nach A;37;23.02.2020 14:55
PKW;9;Richtung B nach A;33;23.02.2020 15:04
PKW;9;Richtung B nach A;40;23.02.2020 15:28
LKW;9;Richtung B nach A;45;23.02.2020 15:30
LKW;9;Richtung A nach B;43;23.02.2020 15:33
PKW;10;Richtung B nach A;31;23.02.2020 15:34
PKW;9;Richtung A nach B;42;23.02.2020 15:35
PKW;9;Richtung B nach A;41;23.02.2020 15:39
PKW;9;Richtung B nach A;35;23.02.2020 15:39
