Classification; Confidence; Direction; Speed in km/h; Time
PKW;8;Richtung B nach A;39;29.08.2020 07:53
PKW;7;Richtung A nach B;42;29.08.2020 08:04
PKW;9;Richtung A nach B;42;29.08.2020 08:10
LKW;8;Richtung B nach A;41;29.08.2020 08:23
PKW;10;Richtung A nach B;37;29.08.2020 08:29
LKW;4;Richtung A nach B;48;29.08.2020 08:42
Zweirad;9;Richtung B nach A;27;29.08.2020 08:44
Zweirad;9;Richtung B nach A;27;29.08.2020 08:44
PKW;9;Richtung B nach A;40;29.08.2020 08:48
PKW;9;Richtung B nach A;35;29.08.2020 08:57
PKW;9;Richtung B nach A;32;29.08.2020 09:02
Zweirad;9;Richtung A nach B;24;29.08.2020 09:04
PKW;8;Richtung B nach A;43;29.08.2020 09:05
PKW;5;Richtung B nach A;45;29.08.2020 09:17
PKW;9;Richtung B nach A;36;29.08.2020 09:17
Leichtes Nutzfahrzeug;9;Richtung B nach A;36;29.08.2020 09:17
PKW;9;Richtung B nach A;42;29.08.2020 09:19
LKW;8;Richtung B nach A;43;29.08.2020 09:24
Leichtes Nutzfahrzeug;8;Richtung B nach A;49;29.08.2020 09:26
PKW;7;Richtung A nach B;41;29.08.2020 09:26
PKW;8;Richtung A nach B;38;29.08.2020 09:31
LKW;4;Richtung A nach B;48;29.08.2020 09:41
PKW;9;Richtung A nach B;37;29.08.2020 09:47
PKW;9;Richtung B nach A;38;29.08.2020 09:51
PKW;9;Richtung A nach B;37;29.08.2020 09:51
Zweirad;9;Richtung B nach A;31;29.08.2020 09:57
PKW;10;Richtung A nach B;42;29.08.2020 10:05
PKW;9;Richtung A nach B;42;29.08.2020 10:07
Leichtes Nutzfahrzeug;9;Richtung B nach A;47;29.08.2020 10:09
PKW;10;Richtung B nach A;42;29.08.2020 10:17
LKW;9;Richtung B nach A;40;29.08.2020 10:20
Zweirad;9;Richtung A nach B;26;29.08.2020 10:21
Zweirad;9;Richtung B nach A;29;29.08.2020 10:24
PKW;9;Richtung A nach B;46;29.08.2020 10:25
Leichtes Nutzfahrzeug;9;Richtung B nach A;46;29.08.2020 10:29
Leichtes Nutzfahrzeug;8;Richtung B nach A;37;29.08.2020 10:31
LKW;7;Richtung A nach B;48;29.08.2020 10:34
Leichtes Nutzfahrzeug;9;Richtung A nach B;39;29.08.2020 10:35
PKW;9;Richtung A nach B;35;29.08.2020 10:35
PKW;9;Richtung B nach A;45;29.08.2020 10:46
Zweirad;9;Richtung A nach B;25;29.08.2020 10:57
PKW;9;Richtung B nach A;43;29.08.2020 10:58
PKW;9;Richtung A nach B;38;29.08.2020 10:58
Zweirad;9;Richtung A nach B;40;29.08.2020 11:01
Leichtes Nutzfahrzeug;9;Richtung B nach A;45;29.08.2020 11:02
PKW;10;Richtung B nach A;38;29.08.2020 11:02
PKW;9;Richtung A nach B;41;29.08.2020 11:04
PKW;8;Richtung B nach A;38;29.08.2020 11:06
PKW;9;Richtung A nach B;33;29.08.2020 11:07
PKW;9;Richtung B nach A;45;29.08.2020 11:10
PKW;9;Richtung A nach B;33;29.08.2020 11:18
PKW;10;Richtung B nach A;28;29.08.2020 11:19
LKW;9;Richtung B nach A;40;29.08.2020 11:24
PKW;8;Richtung A nach B;41;29.08.2020 11:28
PKW;9;Richtung A nach B;47;29.08.2020 11:31
LKW;8;Richtung A nach B;49;29.08.2020 11:38
Zweirad;9;Richtung A nach B;38;29.08.2020 11:40
Zweirad;8;Richtung A nach B;34;29.08.2020 11:43
PKW;9;Richtung A nach B;46;29.08.2020 11:43
PKW;10;Richtung A nach B;44;29.08.2020 11:49
Zweirad;9;Richtung B nach A;29;29.08.2020 11:55
PKW;10;Richtung B nach A;39;29.08.2020 11:56
PKW;7;Richtung B nach A;41;29.08.2020 12:05
PKW;9;Richtung B nach A;36;29.08.2020 12:06
PKW;9;Richtung B nach A;38;29.08.2020 12:07
PKW;9;Richtung B nach A;34;29.08.2020 12:07
PKW;8;Richtung B nach A;43;29.08.2020 12:08
PKW;10;Richtung B nach A;38;29.08.2020 12:09
PKW;9;Richtung B nach A;43;29.08.2020 12:13
PKW;9;Richtung A nach B;38;29.08.2020 12:17
PKW;9;Richtung A nach B;39;29.08.2020 12:18
PKW;9;Richtung A nach B;33;29.08.2020 12:19
LKW mit Anhänger;8;Richtung A nach B;40;29.08.2020 12:21
PKW;9;Richtung A nach B;47;29.08.2020 12:21
PKW;9;Richtung A nach B;31;29.08.2020 12:21
LKW;9;Richtung B nach A;47;29.08.2020 12:22
PKW;9;Richtung B nach A;38;29.08.2020 12:24
Zweirad;9;Richtung A nach B;41;29.08.2020 12:25
PKW;9;Richtung B nach A;38;29.08.2020 12:29
Leichtes Nutzfahrzeug;9;Richtung A nach B;39;29.08.2020 12:38
PKW;8;Richtung A nach B;48;29.08.2020 12:41
Leichtes Nutzfahrzeug;8;Richtung A nach B;41;29.08.2020 12:44
PKW;8;Richtung B nach A;37;29.08.2020 12:45
PKW;9;Richtung A nach B;49;29.08.2020 12:48
Leichtes Nutzfahrzeug;8;Richtung B nach A;38;29.08.2020 13:04
PKW;9;Richtung A nach B;36;29.08.2020 13:09
PKW;9;Richtung B nach A;47;29.08.2020 13:10
PKW;9;Richtung B nach A;39;29.08.2020 13:11
Zweirad;9;Richtung A nach B;40;29.08.2020 13:12
LKW;8;Richtung B nach A;40;29.08.2020 13:21
Zweirad;10;Richtung A nach B;26;29.08.2020 13:27
PKW;9;Richtung B nach A;44;29.08.2020 13:31
LKW;8;Richtung A nach B;49;29.08.2020 13:35
PKW;9;Richtung A nach B;27;29.08.2020 13:36
PKW;9;Richtung B nach A;45;29.08.2020 13:38
PKW;9;Richtung B nach A;38;29.08.2020 13:40
PKW;9;Richtung A nach B;46;29.08.2020 13:45
PKW;8;Richtung A nach B;47;29.08.2020 13:45
PKW;9;Richtung B nach A;49;29.08.2020 13:48
PKW;9;Richtung A nach B;44;29.08.2020 13:50
PKW;8;Richtung B nach A;45;29.08.2020 13:52
PKW;8;Richtung B nach A;35;29.08.2020 13:52
Zweirad;9;Richtung A nach B;33;29.08.2020 13:58
Leichtes Nutzfahrzeug;8;Richtung B nach A;39;29.08.2020 14:03
PKW;10;Richtung B nach A;45;29.08.2020 14:08
Leichtes Nutzfahrzeug;8;Richtung A nach B;30;29.08.2020 14:22
Zweirad;9;Richtung B nach A;26;29.08.2020 14:25
PKW;8;Richtung B nach A;36;29.08.2020 14:26
PKW;9;Richtung A nach B;38;29.08.2020 14:27
PKW;9;Richtung A nach B;33;29.08.2020 14:28
PKW;10;Richtung A nach B;41;29.08.2020 14:28
PKW;9;Richtung A nach B;43;29.08.2020 14:32
Zweirad;9;Richtung A nach B;40;29.08.2020 14:32
PKW;9;Richtung A nach B;38;29.08.2020 14:36
Leichtes Nutzfahrzeug;8;Richtung A nach B;40;29.08.2020 14:38
Zweirad;9;Richtung B nach A;30;29.08.2020 14:47
PKW;8;Richtung B nach A;46;29.08.2020 14:47
Zweirad;9;Richtung A nach B;30;29.08.2020 14:53
Leichtes Nutzfahrzeug;9;Richtung B nach A;35;29.08.2020 14:58
Zweirad;9;Richtung A nach B;36;29.08.2020 14:59
PKW;10;Richtung A nach B;40;29.08.2020 15:09
PKW;9;Richtung A nach B;55;29.08.2020 15:15
PKW;9;Richtung A nach B;34;29.08.2020 15:17
PKW;9;Richtung B nach A;42;29.08.2020 15:20
LKW;8;Richtung B nach A;41;29.08.2020 15:20
PKW;9;Richtung B nach A;41;29.08.2020 15:21
PKW;8;Richtung A nach B;42;29.08.2020 15:22
Zweirad;9;Richtung A nach B;24;29.08.2020 15:27
Zweirad;9;Richtung B nach A;28;29.08.2020 15:34
LKW;8;Richtung A nach B;44;29.08.2020 15:37
PKW;9;Richtung A nach B;43;29.08.2020 15:51
PKW;9;Richtung A nach B;41;29.08.2020 15:54
Zweirad;9;Richtung B nach A;28;29.08.2020 15:55
Zweirad;10;Richtung B nach A;27;29.08.2020 15:58
PKW;9;Richtung A nach B;43;29.08.2020 16:05
PKW;10;Richtung B nach A;39;29.08.2020 16:05
Zweirad;9;Richtung B nach A;31;29.08.2020 16:06
PKW;9;Richtung A nach B;46;29.08.2020 16:13
LKW;8;Richtung B nach A;41;29.08.2020 16:20
PKW;9;Richtung B nach A;44;29.08.2020 16:23
Leichtes Nutzfahrzeug;9;Richtung B nach A;33;29.08.2020 16:27
PKW;10;Richtung B nach A;38;29.08.2020 16:29
Leichtes Nutzfahrzeug;8;Richtung A nach B;46;29.08.2020 16:36
Leichtes Nutzfahrzeug;9;Richtung B nach A;57;29.08.2020 16:43
PKW;8;Richtung A nach B;29;29.08.2020 16:50
PKW;9;Richtung B nach A;33;29.08.2020 16:52
PKW;9;Richtung B nach A;43;29.08.2020 16:56
PKW;10;Richtung A nach B;44;29.08.2020 16:57
Zweirad;9;Richtung A nach B;29;29.08.2020 17:00
Leichtes Nutzfahrzeug;8;Richtung A nach B;43;29.08.2020 17:17
Zweirad;10;Richtung B nach A;20;29.08.2020 17:19
LKW;9;Richtung B nach A;44;29.08.2020 17:20
PKW;9;Richtung A nach B;38;29.08.2020 17:22
Zweirad;8;Richtung A nach B;32;29.08.2020 17:24
PKW;10;Richtung B nach A;37;29.08.2020 17:26
PKW;9;Richtung A nach B;44;29.08.2020 17:27
Zweirad;9;Richtung A nach B;52;29.08.2020 17:29
PKW;10;Richtung A nach B;24;29.08.2020 17:32
Zweirad;10;Richtung A nach B;19;29.08.2020 17:33
Zweirad;9;Richtung B nach A;23;29.08.2020 17:33
LKW;9;Richtung A nach B;43;29.08.2020 17:39
PKW;8;Richtung A nach B;42;29.08.2020 17:40
Leichtes Nutzfahrzeug;9;Richtung B nach A;32;29.08.2020 17:43
PKW;9;Richtung A nach B;40;29.08.2020 17:43
Leichtes Nutzfahrzeug;8;Richtung A nach B;43;29.08.2020 17:44
PKW;9;Richtung B nach A;33;29.08.2020 17:44
PKW;9;Richtung A nach B;36;29.08.2020 17:48
PKW;9;Richtung A nach B;36;29.08.2020 17:52
PKW;9;Richtung A nach B;29;29.08.2020 17:54
PKW;9;Richtung A nach B;38;29.08.2020 18:13
Zweirad;9;Richtung A nach B;28;29.08.2020 18:20
LKW;7;Richtung B nach A;43;29.08.2020 18:23
PKW;9;Richtung A nach B;47;29.08.2020 18:28
PKW;9;Richtung B nach A;36;29.08.2020 18:34
LKW;8;Richtung A nach B;48;29.08.2020 18:37
PKW;9;Richtung A nach B;48;29.08.2020 18:46
Zweirad;9;Richtung A nach B;27;29.08.2020 18:47
PKW;9;Richtung A nach B;29;29.08.2020 18:48
PKW;10;Richtung A nach B;35;29.08.2020 19:06
Zweirad;9;Richtung A nach B;25;29.08.2020 19:12
Leichtes Nutzfahrzeug;6;Richtung B nach A;43;29.08.2020 19:17
LKW;8;Richtung A nach B;44;29.08.2020 19:19
LKW;8;Richtung B nach A;46;29.08.2020 19:22
Leichtes Nutzfahrzeug;8;Richtung A nach B;42;29.08.2020 19:37
Zweirad;9;Richtung B nach A;26;29.08.2020 19:39
PKW;10;Richtung B nach A;50;29.08.2020 19:40
Zweirad;9;Richtung A nach B;41;29.08.2020 19:41
Zweirad;9;Richtung A nach B;38;29.08.2020 20:00
LKW mit Anhänger;9;Richtung B nach A;48;29.08.2020 20:22
PKW;9;Richtung B nach A;36;29.08.2020 20:31
Leichtes Nutzfahrzeug;9;Richtung A nach B;40;29.08.2020 20:32
LKW mit Anhänger;8;Richtung B nach A;34;29.08.2020 20:33
PKW;9;Richtung A nach B;50;29.08.2020 20:36
Zweirad;10;Richtung A nach B;22;29.08.2020 20:40
PKW;10;Richtung B nach A;39;29.08.2020 20:44
PKW;9;Richtung B nach A;32;29.08.2020 20:49
PKW;8;Richtung B nach A;47;29.08.2020 21:02
PKW;8;Richtung B nach A;46;29.08.2020 21:13
PKW;9;Richtung B nach A;47;29.08.2020 21:20
LKW;9;Richtung B nach A;39;29.08.2020 21:22
PKW;10;Richtung A nach B;42;29.08.2020 21:23
Leichtes Nutzfahrzeug;8;Richtung B nach A;34;29.08.2020 21:24
Zweirad;9;Richtung B nach A;30;29.08.2020 21:24
Zweirad;9;Richtung B nach A;30;29.08.2020 21:25
PKW;9;Richtung B nach A;38;29.08.2020 21:29
PKW;9;Richtung B nach A;36;29.08.2020 21:30
PKW;9;Richtung B nach A;56;29.08.2020 21:37
Leichtes Nutzfahrzeug;9;Richtung A nach B;43;29.08.2020 21:39
PKW;10;Richtung B nach A;37;29.08.2020 21:43
PKW;9;Richtung A nach B;36;29.08.2020 21:56
Leichtes Nutzfahrzeug;8;Richtung B nach A;34;29.08.2020 22:01
PKW;10;Richtung B nach A;42;29.08.2020 22:02
PKW;10;Richtung B nach A;31;29.08.2020 22:05
PKW;9;Richtung B nach A;40;29.08.2020 22:11
Leichtes Nutzfahrzeug;9;Richtung A nach B;25;29.08.2020 22:12
LKW;8;Richtung A nach B;33;29.08.2020 22:12
PKW;10;Richtung A nach B;40;29.08.2020 22:14
PKW;10;Richtung B nach A;29;29.08.2020 22:15
LKW;8;Richtung B nach A;41;29.08.2020 22:22
PKW;9;Richtung A nach B;55;29.08.2020 22:36
Leichtes Nutzfahrzeug;9;Richtung A nach B;44;29.08.2020 22:38
PKW;9;Richtung B nach A;52;29.08.2020 22:41
PKW;9;Richtung A nach B;62;29.08.2020 22:58
PKW;9;Richtung B nach A;41;29.08.2020 23:16
PKW;9;Richtung A nach B;36;29.08.2020 23:18
LKW;9;Richtung B nach A;50;29.08.2020 23:22
Leichtes Nutzfahrzeug;9;Richtung A nach B;41;29.08.2020 23:35
PKW;9;Richtung A nach B;52;30.08.2020 00:06
PKW;10;Richtung B nach A;44;30.08.2020 00:07
PKW;9;Richtung A nach B;45;30.08.2020 01:19
Zweirad;9;Richtung A nach B;26;30.08.2020 02:27
Zweirad;8;Richtung B nach A;39;30.08.2020 05:21
PKW;9;Richtung B nach A;39;30.08.2020 05:26
LKW;8;Richtung B nach A;33;30.08.2020 05:37
Zweirad;9;Richtung A nach B;28;30.08.2020 05:43
PKW;9;Richtung B nach A;38;30.08.2020 05:48
PKW;9;Richtung A nach B;38;30.08.2020 06:07
Zweirad;10;Richtung B nach A;21;30.08.2020 06:09
Zweirad;10;Richtung A nach B;52;30.08.2020 06:41
Leichtes Nutzfahrzeug;9;Richtung B nach A;37;30.08.2020 07:39
Leichtes Nutzfahrzeug;9;Richtung A nach B;32;30.08.2020 07:40
PKW;8;Richtung B nach A;41;30.08.2020 07:42
PKW;8;Richtung B nach A;48;30.08.2020 07:43
PKW;10;Richtung A nach B;45;30.08.2020 07:44
PKW;9;Richtung B nach A;34;30.08.2020 07:47
PKW;8;Richtung B nach A;37;30.08.2020 07:59
PKW;9;Richtung A nach B;29;30.08.2020 08:11
Zweirad;9;Richtung A nach B;33;30.08.2020 08:12
Zweirad;9;Richtung B nach A;31;30.08.2020 08:21
PKW;9;Richtung A nach B;43;30.08.2020 08:56
PKW;10;Richtung A nach B;31;30.08.2020 08:56
PKW;9;Richtung A nach B;29;30.08.2020 09:07
LKW;8;Richtung A nach B;34;30.08.2020 09:15
LKW;9;Richtung B nach A;37;30.08.2020 09:23
Zweirad;9;Richtung B nach A;25;30.08.2020 09:23
LKW;9;Richtung A nach B;40;30.08.2020 09:37
PKW;9;Richtung B nach A;36;30.08.2020 09:38
PKW;10;Richtung B nach A;36;30.08.2020 09:54
PKW;9;Richtung B nach A;36;30.08.2020 10:02
Leichtes Nutzfahrzeug;6;Richtung B nach A;37;30.08.2020 10:03
Zweirad;9;Richtung A nach B;26;30.08.2020 10:06
PKW;9;Richtung B nach A;38;30.08.2020 10:08
PKW;9;Richtung A nach B;41;30.08.2020 10:11
PKW;9;Richtung A nach B;33;30.08.2020 10:16
PKW;10;Richtung A nach B;33;30.08.2020 10:17
LKW;8;Richtung B nach A;41;30.08.2020 10:23
Leichtes Nutzfahrzeug;8;Richtung A nach B;41;30.08.2020 10:37
LKW;9;Richtung A nach B;32;30.08.2020 10:49
Zweirad;9;Richtung A nach B;29;30.08.2020 11:06
LKW;8;Richtung A nach B;35;30.08.2020 11:11
PKW;9;Richtung B nach A;33;30.08.2020 11:13
LKW;9;Richtung B nach A;44;30.08.2020 11:23
PKW;9;Richtung A nach B;39;30.08.2020 11:40
LKW;8;Richtung A nach B;46;30.08.2020 11:40
PKW;9;Richtung A nach B;38;30.08.2020 12:01
Zweirad;9;Richtung A nach B;26;30.08.2020 12:17
LKW;8;Richtung B nach A;40;30.08.2020 12:24
PKW;10;Richtung A nach B;61;30.08.2020 12:25
PKW;8;Richtung A nach B;39;30.08.2020 12:25
PKW;9;Richtung B nach A;38;30.08.2020 12:25
PKW;9;Richtung A nach B;45;30.08.2020 12:33
LKW;10;Richtung A nach B;49;30.08.2020 12:36
PKW;9;Richtung A nach B;42;30.08.2020 12:44
Leichtes Nutzfahrzeug;9;Richtung B nach A;44;30.08.2020 12:50
PKW;9;Richtung A nach B;42;30.08.2020 12:52
PKW;9;Richtung A nach B;38;30.08.2020 13:01
PKW;9;Richtung B nach A;44;30.08.2020 13:09
PKW;10;Richtung B nach A;52;30.08.2020 13:12
LKW mit Anhänger;8;Richtung B nach A;32;30.08.2020 13:23
LKW;8;Richtung B nach A;34;30.08.2020 13:23
LKW;8;Richtung B nach A;39;30.08.2020 13:24
Leichtes Nutzfahrzeug;9;Richtung A nach B;39;30.08.2020 13:38
PKW;9;Richtung B nach A;44;30.08.2020 13:42
LKW;8;Richtung A nach B;33;30.08.2020 13:53
PKW;9;Richtung A nach B;38;30.08.2020 14:03
PKW;9;Richtung A nach B;47;30.08.2020 14:12
PKW;9;Richtung A nach B;46;30.08.2020 14:19
PKW;9;Richtung A nach B;40;30.08.2020 14:24
Leichtes Nutzfahrzeug;6;Richtung B nach A;45;30.08.2020 14:24
Leichtes Nutzfahrzeug;10;Richtung B nach A;42;30.08.2020 14:30
PKW;10;Richtung B nach A;36;30.08.2020 14:37
Leichtes Nutzfahrzeug;8;Richtung A nach B;42;30.08.2020 14:37
PKW;10;Richtung A nach B;38;30.08.2020 14:48
PKW;9;Richtung B nach A;29;30.08.2020 14:55
PKW;10;Richtung B nach A;35;30.08.2020 14:56
PKW;8;Richtung A nach B;38;30.08.2020 14:56
Zweirad;9;Richtung A nach B;30;30.08.2020 15:24
LKW;7;Richtung B nach A;45;30.08.2020 15:24
PKW;9;Richtung B nach A;48;30.08.2020 15:32
LKW;7;Richtung A nach B;44;30.08.2020 15:36
PKW;9;Richtung B nach A;40;30.08.2020 15:37
PKW;9;Richtung B nach A;47;30.08.2020 15:39
PKW;10;Richtung B nach A;38;30.08.2020 15:45
PKW;10;Richtung A nach B;37;30.08.2020 15:49
PKW;8;Richtung A nach B;52;30.08.2020 15:52
PKW;9;Richtung B nach A;30;30.08.2020 15:54
PKW;9;Richtung B nach A;44;30.08.2020 16:02
PKW;9;Richtung B nach A;43;30.08.2020 16:05
PKW;9;Richtung B nach A;41;30.08.2020 16:07
PKW;9;Richtung B nach A;33;30.08.2020 16:07
PKW;9;Richtung A nach B;41;30.08.2020 16:08
LKW;7;Richtung B nach A;44;30.08.2020 16:23
PKW;9;Richtung B nach A;46;30.08.2020 16:25
LKW;8;Richtung A nach B;47;30.08.2020 16:36
PKW;8;Richtung A nach B;48;30.08.2020 16:40
PKW;9;Richtung B nach A;40;30.08.2020 16:46
PKW;9;Richtung B nach A;31;30.08.2020 16:48
PKW;9;Richtung A nach B;38;30.08.2020 16:59
PKW;9;Richtung A nach B;43;30.08.2020 17:02
PKW;9;Richtung A nach B;44;30.08.2020 17:08
PKW;9;Richtung B nach A;44;30.08.2020 17:12
LKW;8;Richtung B nach A;35;30.08.2020 17:13
PKW;9;Richtung A nach B;46;30.08.2020 17:16
LKW mit Anhänger;5;Richtung B nach A;46;30.08.2020 17:22
PKW;9;Richtung A nach B;36;30.08.2020 17:23
PKW;9;Richtung A nach B;46;30.08.2020 17:33
LKW;8;Richtung A nach B;49;30.08.2020 17:37
Leichtes Nutzfahrzeug;8;Richtung B nach A;57;30.08.2020 17:59
LKW;8;Richtung A nach B;38;30.08.2020 18:00
PKW;9;Richtung A nach B;34;30.08.2020 18:12
PKW;9;Richtung A nach B;43;30.08.2020 18:14
PKW;9;Richtung B nach A;33;30.08.2020 18:20
PKW;9;Richtung A nach B;35;30.08.2020 18:21
LKW;8;Richtung B nach A;40;30.08.2020 18:24
PKW;9;Richtung A nach B;31;30.08.2020 18:33
LKW;6;Richtung A nach B;44;30.08.2020 18:37
PKW;9;Richtung A nach B;38;30.08.2020 18:38
PKW;9;Richtung B nach A;39;30.08.2020 18:39
Leichtes Nutzfahrzeug;8;Richtung B nach A;41;30.08.2020 18:48
PKW;9;Richtung B nach A;43;30.08.2020 18:50
PKW;10;Richtung B nach A;46;30.08.2020 18:50
PKW;8;Richtung A nach B;30;30.08.2020 18:55
Zweirad;8;Richtung B nach A;33;30.08.2020 19:15
Zweirad;9;Richtung B nach A;29;30.08.2020 19:15
Zweirad;9;Richtung B nach A;28;30.08.2020 19:15
Leichtes Nutzfahrzeug;7;Richtung B nach A;44;30.08.2020 19:22
PKW;9;Richtung A nach B;44;30.08.2020 19:24
PKW;9;Richtung A nach B;32;30.08.2020 19:25
Leichtes Nutzfahrzeug;9;Richtung B nach A;39;30.08.2020 19:25
PKW;8;Richtung B nach A;40;30.08.2020 19:33
LKW;7;Richtung B nach A;39;30.08.2020 19:36
Leichtes Nutzfahrzeug;7;Richtung A nach B;41;30.08.2020 19:38
PKW;8;Richtung A nach B;38;30.08.2020 19:43
PKW;9;Richtung B nach A;33;30.08.2020 19:45
PKW;9;Richtung B nach A;31;30.08.2020 19:45
Leichtes Nutzfahrzeug;9;Richtung A nach B;45;30.08.2020 19:51
Leichtes Nutzfahrzeug;9;Richtung B nach A;44;30.08.2020 20:00
PKW;10;Richtung A nach B;35;30.08.2020 20:09
PKW;9;Richtung A nach B;49;30.08.2020 20:12
LKW;8;Richtung A nach B;38;30.08.2020 20:14
LKW;8;Richtung A nach B;34;30.08.2020 20:17
Leichtes Nutzfahrzeug;7;Richtung B nach A;44;30.08.2020 20:23
Zweirad;10;Richtung B nach A;22;30.08.2020 20:27
PKW;9;Richtung A nach B;45;30.08.2020 20:29
Leichtes Nutzfahrzeug;9;Richtung A nach B;41;30.08.2020 20:34
PKW;9;Richtung B nach A;36;30.08.2020 20:50
LKW mit Anhänger;9;Richtung B nach A;32;30.08.2020 20:50
PKW;8;Richtung A nach B;51;30.08.2020 20:56
PKW;8;Richtung A nach B;40;30.08.2020 21:14
LKW;8;Richtung B nach A;38;30.08.2020 21:23
Zweirad;8;Richtung A nach B;33;30.08.2020 21:31
LKW;7;Richtung A nach B;46;30.08.2020 21:36
LKW mit Anhänger;5;Richtung B nach A;41;30.08.2020 21:43
PKW;7;Richtung B nach A;50;30.08.2020 21:49
LKW;8;Richtung B nach A;29;30.08.2020 21:50
LKW mit Anhänger;8;Richtung A nach B;43;30.08.2020 22:15
LKW mit Anhänger;9;Richtung A nach B;33;30.08.2020 22:18
LKW;9;Richtung B nach A;35;30.08.2020 22:24
PKW;9;Richtung A nach B;49;30.08.2020 22:31
Leichtes Nutzfahrzeug;8;Richtung B nach A;60;30.08.2020 22:36
LKW;8;Richtung A nach B;39;30.08.2020 22:37
Zweirad;0;Richtung B nach A;50;30.08.2020 23:11
PKW;9;Richtung B nach A;33;30.08.2020 23:22
Zweirad;0;Richtung B nach A;50;30.08.2020 23:27
Zweirad;0;Richtung B nach A;50;31.08.2020 00:15
Zweirad;0;Richtung B nach A;50;31.08.2020 00:19
LKW mit Anhänger;6;Richtung A nach B;44;31.08.2020 00:32
Leichtes Nutzfahrzeug;6;Richtung B nach A;50;31.08.2020 01:37
PKW;8;Richtung B nach A;40;31.08.2020 01:43
Zweirad;10;Richtung A nach B;18;31.08.2020 03:04
PKW;9;Richtung B nach A;32;31.08.2020 03:57
Zweirad;4;Richtung A nach B;65;31.08.2020 04:16
LKW mit Anhänger;4;Richtung A nach B;49;31.08.2020 04:17
Leichtes Nutzfahrzeug;8;Richtung A nach B;45;31.08.2020 04:31
PKW;9;Richtung A nach B;46;31.08.2020 04:32
PKW;9;Richtung A nach B;40;31.08.2020 04:35
PKW;9;Richtung A nach B;46;31.08.2020 04:35
PKW;9;Richtung A nach B;44;31.08.2020 04:36
PKW;9;Richtung A nach B;42;31.08.2020 04:37
PKW;8;Richtung A nach B;38;31.08.2020 04:39
Leichtes Nutzfahrzeug;9;Richtung A nach B;44;31.08.2020 04:40
PKW;10;Richtung A nach B;39;31.08.2020 04:41
PKW;9;Richtung A nach B;51;31.08.2020 04:44
LKW mit Anhänger;8;Richtung A nach B;36;31.08.2020 04:45
PKW;10;Richtung A nach B;33;31.08.2020 04:45
PKW;9;Richtung A nach B;38;31.08.2020 04:47
PKW;10;Richtung A nach B;41;31.08.2020 04:49
PKW;10;Richtung A nach B;44;31.08.2020 04:50
PKW;9;Richtung A nach B;38;31.08.2020 04:50
Leichtes Nutzfahrzeug;10;Richtung B nach A;30;31.08.2020 04:53
PKW;9;Richtung A nach B;41;31.08.2020 04:53
PKW;9;Richtung A nach B;36;31.08.2020 05:00
PKW;10;Richtung A nach B;44;31.08.2020 05:00
Leichtes Nutzfahrzeug;9;Richtung A nach B;41;31.08.2020 05:00
PKW;9;Richtung B nach A;38;31.08.2020 05:08
PKW;9;Richtung A nach B;40;31.08.2020 05:10
PKW;9;Richtung A nach B;41;31.08.2020 05:11
PKW;9;Richtung A nach B;34;31.08.2020 05:19
PKW;10;Richtung A nach B;36;31.08.2020 05:20
PKW;9;Richtung A nach B;36;31.08.2020 05:21
PKW;9;Richtung B nach A;41;31.08.2020 05:25
PKW;9;Richtung B nach A;44;31.08.2020 05:25
PKW;9;Richtung A nach B;41;31.08.2020 05:32
LKW;9;Richtung A nach B;50;31.08.2020 05:33
PKW;9;Richtung A nach B;40;31.08.2020 05:35
PKW;9;Richtung A nach B;42;31.08.2020 05:37
PKW;9;Richtung A nach B;41;31.08.2020 05:39
LKW;10;Richtung B nach A;40;31.08.2020 05:41
PKW;9;Richtung A nach B;45;31.08.2020 05:42
PKW;9;Richtung A nach B;39;31.08.2020 05:45
Leichtes Nutzfahrzeug;9;Richtung A nach B;37;31.08.2020 05:45
PKW;9;Richtung A nach B;46;31.08.2020 05:46
PKW;8;Richtung A nach B;40;31.08.2020 05:46
PKW;9;Richtung A nach B;46;31.08.2020 05:46
PKW;9;Richtung A nach B;47;31.08.2020 05:46
PKW;9;Richtung A nach B;43;31.08.2020 05:47
PKW;9;Richtung A nach B;47;31.08.2020 05:49
LKW;9;Richtung A nach B;30;31.08.2020 05:49
Zweirad;9;Richtung B nach A;31;31.08.2020 05:49
LKW;9;Richtung A nach B;31;31.08.2020 05:51
PKW;9;Richtung A nach B;40;31.08.2020 05:51
PKW;9;Richtung B nach A;38;31.08.2020 05:51
PKW;9;Richtung B nach A;35;31.08.2020 05:53
PKW;9;Richtung B nach A;38;31.08.2020 05:56
PKW;8;Richtung B nach A;37;31.08.2020 05:56
PKW;9;Richtung A nach B;38;31.08.2020 05:58
Zweirad;9;Richtung A nach B;43;31.08.2020 06:00
PKW;9;Richtung B nach A;37;31.08.2020 06:01
Leichtes Nutzfahrzeug;9;Richtung B nach A;38;31.08.2020 06:01
PKW;9;Richtung A nach B;41;31.08.2020 06:03
Leichtes Nutzfahrzeug;8;Richtung B nach A;36;31.08.2020 06:05
Zweirad;9;Richtung B nach A;30;31.08.2020 06:05
PKW;9;Richtung A nach B;39;31.08.2020 06:05
Leichtes Nutzfahrzeug;9;Richtung B nach A;41;31.08.2020 06:09
PKW;8;Richtung A nach B;48;31.08.2020 06:09
PKW;8;Richtung A nach B;40;31.08.2020 06:10
PKW;9;Richtung A nach B;32;31.08.2020 06:11
