UtcTime;SandyGeoCode;T_2MC;WSPD_100m;TOT_PREC;GLOB
;postcode;Temperature at 2 meters above ground in Celsius;Absolute value of the wind speed in the height of 100 meters above ground in meters per second (m/s), i.e. regardless of its direction;Hourly total precipitation (e.g. rain, snow) in kilogram per square meter (kg/m²);Global radiation flux (ASWDIFD_S + ASWDIR_S) at the surface in Watt per square meter (W/m²)
18.01.2020 03:00;76131;5,757659912;7,02333176;0;0
18.01.2020 04:00;76131;5,689697266;6,685841638;0;0
18.01.2020 05:00;76131;5,639221191;7,179353892;0;0
18.01.2020 06:00;76131;5,058868408;6,605481862;0;0
18.01.2020 07:00;76131;4,891967773;5,292075185;0;10,45963573
18.01.2020 08:00;76131;4,765197754;4,751079007;8,14E-05;73,40209198
18.01.2020 09:00;76131;4,896911621;5,99420897;0;105,7094116
18.01.2020 10:00;76131;4,903167725;6,382975272;0;181,4399567
18.01.2020 11:00;76131;5,576690674;6,433163271;0;158,6944122
18.01.2020 12:00;76131;6,102111816;5,520480964;0;125,0267563
18.01.2020 13:00;76131;6,180969238;6,535508454;0;86,36270905
18.01.2020 14:00;76131;5,936645508;5,591899044;0;73,44308472
18.01.2020 15:00;76131;5,684265137;5,905622735;0;22,58414841
18.01.2020 16:00;76131;4,503509521;4,478603783;0;0,062662758
18.01.2020 17:00;76131;3,766662598;3,961884705;0;0,021280924
18.01.2020 18:00;76131;3,493621826;5,151950071;0;0
18.01.2020 19:00;76131;3,343139648;5,66157567;0;0
18.01.2020 20:00;76131;3,290710449;5,482429997;0;0
18.01.2020 21:00;76131;3,16229248;5,211105381;0;0
18.01.2020 22:00;76131;2,371948242;5,636650494;0;0
18.01.2020 23:00;76131;1,820922852;5,442791493;0;0
19.01.2020 00:00;76131;1,905853271;5,730706865;0;0
19.01.2020 01:00;76131;1,708404541;5,245594161;0;0
19.01.2020 02:00;76131;1,597564697;4,971501097;0,000325521;0
19.01.2020 03:00;76131;1,543151855;4,153304515;0;0
19.01.2020 04:00;76131;1,635406494;4,003498498;6,10E-05;0
19.01.2020 05:00;76131;1,694793701;3,472857809;0,001525879;0
19.01.2020 06:00;76131;1,61126709;4,434077474;0,000120163;0
19.01.2020 07:00;76131;1,591400146;4,332471198;0,020062128;2,919921875
19.01.2020 08:00;76131;1,64440918;3,676387985;0,102091469;18,91470528
19.01.2020 09:00;76131;1,947937012;4,459375084;0,000422796;45,42456436
19.01.2020 10:00;76131;2,275543213;3,581403034;0,16768837;74,55690002
19.01.2020 11:00;76131;2,786315918;2,581133803;0,164530441;87,05942535
19.01.2020 12:00;76131;3,721862793;1,206113437;0,000497818;115,9859009
19.01.2020 13:00;76131;4,044555664;1,874403861;0,105642319;92,63140869
19.01.2020 14:00;76131;4,359802246;1,289318826;0,014994304;56,96366882
19.01.2020 15:00;76131;4,936126709;2,842408062;1,91E-06;17,60709763
19.01.2020 16:00;76131;4,591888428;5,073619575;0,000883102;0,049153645
19.01.2020 17:00;76131;3,734344482;4,176314446;0;0,016357422
19.01.2020 18:00;76131;3,231201172;4,813334855;0;0
19.01.2020 19:00;76131;2,46875;5,788480213;0;0
19.01.2020 20:00;76131;1,960144043;3,557007878;0;0
19.01.2020 21:00;76131;1,713317871;1,977084884;0;0
19.01.2020 22:00;76131;1,859649658;3,264168387;0;0
19.01.2020 23:00;76131;1,787811279;2,310327478;0;0
20.01.2020 00:00;76131;1,857788086;2,46959526;0;0
20.01.2020 01:00;76131;1,705993652;2,534781557;0;0
20.01.2020 02:00;76131;1,7550354;2,986622534;0;0
20.01.2020 03:00;76131;1,65234375;2,028395449;2,15E-06;0
20.01.2020 04:00;76131;1,696472168;2,590120055;0,011431773;0
20.01.2020 05:00;76131;1,752075195;2,92845367;0,00378418;0
20.01.2020 06:00;76131;1,433624268;3,093883212;0;0
20.01.2020 07:00;76131;0,945068359;3,707374597;0;15,50341797
20.01.2020 08:00;76131;0,566253662;2,938875357;0;93,1449585
20.01.2020 09:00;76131;1,109924316;3,191407512;0;190,9166565
20.01.2020 10:00;76131;2,266204834;2,203518171;0;260,6482544
20.01.2020 11:00;76131;3,387481689;3,044220933;0;288,4451294
20.01.2020 12:00;76131;4,741119385;3,944808198;0;270,458252
20.01.2020 13:00;76131;5,161834717;3,911637027;0;206,7583771
20.01.2020 14:00;76131;5,210784912;5,245731923;0;119,6700821
20.01.2020 15:00;76131;4,047607422;5,722777309;0;28,61735153
20.01.2020 16:00;76131;2,959747314;6,136089001;0;0,07926432
20.01.2020 17:00;76131;1,99432373;6,58707417;0;0,026041666
20.01.2020 18:00;76131;1,66293335;6,066223102;0;0
20.01.2020 19:00;76131;0,810180664;6,355632907;0;0
20.01.2020 20:00;76131;0,710571289;6,638166474;0;0
20.01.2020 21:00;76131;0,602416992;6,888680382;0;0
20.01.2020 22:00;76131;0,273620605;6,450770162;0;0
20.01.2020 23:00;76131;-0,171539307;6,016781582;0;0
21.01.2020 00:00;76131;-0,239257813;5,655517217;0;0
21.01.2020 01:00;76131;-0,387451172;5,092524785;0;0
21.01.2020 02:00;76131;-0,481842041;5,542458329;0;0
21.01.2020 03:00;76131;-0,684265137;4,955902436;0;0
21.01.2020 04:00;76131;-1,048614502;4,337470097;0;0
21.01.2020 05:00;76131;-1,484954834;5,668356277;0;0
21.01.2020 06:00;76131;-1,65737915;7,01165305;0;0
21.01.2020 07:00;76131;-1,815551758;5,530754467;0;17,82258987
21.01.2020 08:00;76131;-1,873260498;4,718287095;0;100,6163101
21.01.2020 09:00;76131;-1,124511719;5,696880185;0;195,3057709
21.01.2020 10:00;76131;0,044769287;4,094234547;0;264,6328125
21.01.2020 11:00;76131;1,038757324;2,352372991;0;292,8632813
21.01.2020 12:00;76131;1,537261963;3,626327328;0;275,3417969
21.01.2020 13:00;76131;2,011077881;2,311743864;0;215,5297546
21.01.2020 14:00;76131;2,094177246;3,31316634;0;124,3596649
21.01.2020 15:00;76131;1,425109863;3,027138415;0;32,86995316
21.01.2020 16:00;76131;0,54800415;3,385565883;0;0,091308594
21.01.2020 17:00;76131;0,301452637;3,708140479;0;0,030192057
21.01.2020 18:00;76131;-0,151306152;3,532869155;0;0
21.01.2020 19:00;76131;-0,250457764;3,088247946;0;0
21.01.2020 20:00;76131;-0,232177734;3,318895296;0;0
21.01.2020 21:00;76131;0,153717041;4,397247963;0;0
21.01.2020 22:00;76131;0,29296875;4,004931813;5,59E-05;0
21.01.2020 23:00;76131;0,118682861;4,251080595;0,000778198;0
22.01.2020 00:00;76131;-0,027069092;4,318938479;9,42E-06;0
22.01.2020 01:00;76131;-0,066162109;3,643537365;0,001342257;0
22.01.2020 02:00;76131;-0,048950195;2,066206658;0,000471751;0
22.01.2020 03:00;76131;-0,223510742;1,30454754;1,85E-06;0
22.01.2020 04:00;76131;-0,24697876;2,050953573;0,00027281;0
22.01.2020 05:00;76131;-0,328033447;3,618269151;0,001261393;0
22.01.2020 06:00;76131;-0,319274902;2,745579392;1,26E-05;0
22.01.2020 07:00;76131;-0,307281494;1,749145607;0,000435034;7,862630367
22.01.2020 08:00;76131;-0,317687988;1,938432728;0,00012207;35,47121048
22.01.2020 09:00;76131;-0,12713623;1,447275372;0;123,364418
22.01.2020 10:00;76131;-0,028991699;1,426941373;0;208,609848
22.01.2020 11:00;76131;0,372131348;1,392534054;0;192,0954742
22.01.2020 12:00;76131;0,663604736;2,467547008;0;242,3707275
22.01.2020 13:00;76131;0,809295654;3,051433105;0;139,0500183
22.01.2020 14:00;76131;0,834350586;2,672702362;0;121,3520813
22.01.2020 15:00;76131;0,636260986;3,297475661;0;34,06136322
22.01.2020 16:00;76131;-0,027282715;2,898656215;0;0,094726563
22.01.2020 17:00;76131;-0,362335205;3,470844649;0;0,031168619
22.01.2020 18:00;76131;-0,627349854;4,696036173;0;0
22.01.2020 19:00;76131;-0,783538818;4,420895363;0;0
22.01.2020 20:00;76131;-1,058563232;4,559596428;0;0
22.01.2020 21:00;76131;-1,379058838;4,541036441;0;0
22.01.2020 22:00;76131;-1,688476563;4,323576712;1,02E-05;0
22.01.2020 23:00;76131;-1,347442627;3,520880857;4,07E-05;0
23.01.2020 00:00;76131;-1,408721924;4,616446355;2,98E-08;0
23.01.2020 01:00;76131;-1,455108643;4,820962267;1,24E-06;0
23.01.2020 02:00;76131;-1,755218506;5,098274591;0;0
23.01.2020 03:00;76131;-2,154388428;6,504517232;0;0
23.01.2020 04:00;76131;-1,646697998;8,058828933;0;0
23.01.2020 05:00;76131;-1,010925293;6,596341961;0;0
23.01.2020 06:00;76131;-1,064300537;5,888373896;0;0
23.01.2020 07:00;76131;-0,688293457;6,122002456;0;14,24951172
23.01.2020 08:00;76131;-0,365478516;5,992278141;0;74,91418457
23.01.2020 09:00;76131;0,123901367;5,622349581;0;148,2075806
23.01.2020 10:00;76131;0,975494385;5,110717959;0;207,7047272
23.01.2020 11:00;76131;1,529998779;5,36285781;0;253,5592651
23.01.2020 12:00;76131;1,295715332;6,07594467;0;94,087677
23.01.2020 13:00;76131;1,257507324;5,993302061;0,000386556;103,6905289
23.01.2020 14:00;76131;1,819702148;5,614992386;2,03E-05;65,31413269
23.01.2020 15:00;76131;2,183929443;5,38636524;0;21,55615234
23.01.2020 16:00;76131;1,796356201;5,681342905;0;0,068684898
23.01.2020 17:00;76131;1,466552734;5,34196456;0;0,020182293
23.01.2020 18:00;76131;1,147369385;4,570809696;0;0
23.01.2020 19:00;76131;1,099487305;4,665105336;0;0
23.01.2020 20:00;76131;1,025054932;4,458749917;0;0
23.01.2020 21:00;76131;0,969818115;2,753583649;2,23E-05;0
23.01.2020 22:00;76131;-0,349914551;4,807536773;0,006366094;0
23.01.2020 23:00;76131;-0,202362061;2,978627963;0,004882813;0
24.01.2020 00:00;76131;-0,402557373;4,689135742;6,23E-05;0
24.01.2020 01:00;76131;-0,526580811;4,596873673;0,013935089;0
24.01.2020 02:00;76131;-0,471008301;4,640192462;0,01163737;0
24.01.2020 03:00;76131;-0,553039551;4,816018427;1,32E-05;0
24.01.2020 04:00;76131;-0,59197998;3,937674732;0,002570629;0
24.01.2020 05:00;76131;-0,432891846;2,153165841;0,000651042;0
24.01.2020 06:00;76131;-0,337921143;2,107534191;3,02E-05;0
24.01.2020 07:00;76131;-0,347137451;1,195321548;0,021413485;3,167317629
24.01.2020 08:00;76131;-0,231414795;1,92176055;0,007202148;30,27060509
24.01.2020 09:00;76131;0,059417725;1,977369766;0;158,5658112
24.01.2020 10:00;76131;0,869995117;1,03936294;0;266,737793
24.01.2020 11:00;76131;1,737182617;1,533664447;0;298,4963074
24.01.2020 12:00;76131;3,093597412;1,37695478;0;280,3231812
24.01.2020 13:00;76131;3,683807373;0,693943043;0;201,2152557
24.01.2020 14:00;76131;4,052001953;0,190176501;0;105,485527
24.01.2020 15:00;76131;3,709106445;1,484615471;0;34,66015625
24.01.2020 16:00;76131;2,678009033;2,051157804;0;0,166992188
24.01.2020 17:00;76131;2,048492432;1,13019641;0;0,031738281
24.01.2020 18:00;76131;1,123718262;0,891286697;0;0
24.01.2020 19:00;76131;1,260284424;1,226790108;0;0
24.01.2020 20:00;76131;1,293548584;0,149381492;0;0
24.01.2020 21:00;76131;0,979492188;2,107033953;0;0
24.01.2020 22:00;76131;0,656311035;3,181841103;0;0
24.01.2020 23:00;76131;0,550048828;2,336989077;0;0
25.01.2020 00:00;76131;0,467681885;2,89045262;0;0
25.01.2020 01:00;76131;0,424743652;1,676234269;0;0
25.01.2020 02:00;76131;0,329986572;0,430971744;0;0
25.01.2020 03:00;76131;0,331420898;0,622889731;0;0
25.01.2020 04:00;76131;0,530822754;0,404146751;0;0
25.01.2020 05:00;76131;0,616943359;1,876287371;0;0
25.01.2020 06:00;76131;0,893859863;1,197624104;0;0
25.01.2020 07:00;76131;0,943786621;2,390635272;0;10,27929688
25.01.2020 08:00;76131;1,32043457;1,43067695;0;47,04524994
25.01.2020 09:00;76131;2,028045654;0,768833367;0;92,65660095
25.01.2020 10:00;76131;2,859222412;0,291421114;0,000406901;162,9398499
25.01.2020 11:00;76131;3,810699463;1,734416594;0,000203451;163,1970062
25.01.2020 12:00;76131;4,502868652;0,834021101;0;133,5680847
25.01.2020 13:00;76131;4,796203613;0,115003281;0;125,9992828
25.01.2020 14:00;76131;5,266693115;0,80143592;0;80,62358856
25.01.2020 15:00;76131;4,121459961;1,51878001;2,80E-05;19,6484375
25.01.2020 16:00;76131;3,835998535;0,193866679;0,000541687;0,162760422
25.01.2020 17:00;76131;3,340087891;2,287779858;0;0,018391928
25.01.2020 18:00;76131;3,448944092;2,525590314;0;0
25.01.2020 19:00;76131;3,182922363;2,485779756;0;0
25.01.2020 20:00;76131;3,185852051;2,358548023;0;0
25.01.2020 21:00;76131;2,877716064;3,617432854;0;0
25.01.2020 22:00;76131;2,923095703;2,834703161;0;0
25.01.2020 23:00;76131;2,9503479;1,786607705;0,00012207;0
26.01.2020 00:00;76131;2,909515381;1,680327714;0;0
26.01.2020 01:00;76131;2,813140869;1,165917866;0;0
26.01.2020 02:00;76131;2,712310791;1,341305033;0;0
26.01.2020 03:00;76131;2,508666992;1,016245117;0;0
26.01.2020 04:00;76131;2,441345215;0,599963779;0;0
26.01.2020 05:00;76131;2,49899292;1,413225429;0;0
26.01.2020 06:00;76131;1,915985107;1,296626043;0;0
26.01.2020 07:00;76131;1,999237061;0,990570997;0;16,90901756
26.01.2020 08:00;76131;2,053863525;1,734003076;0;67,6502533
26.01.2020 09:00;76131;2,294250488;1,455106137;0;145,5182953
26.01.2020 10:00;76131;2,899658203;1,190460507;0;236,025589
26.01.2020 11:00;76131;4,055877686;1,41448939;0;284,5589294
26.01.2020 12:00;76131;4,424865723;2,6702085;0;267,4047852
26.01.2020 13:00;76131;5,046600342;2,537408865;0;212,7093506
26.01.2020 14:00;76131;5,524932861;2,741099694;0;112,8727722
26.01.2020 15:00;76131;5,807037354;3,72620446;0;38,11881256
26.01.2020 16:00;76131;5,001281738;2,656114126;0;0,392252624
26.01.2020 17:00;76131;4,847503662;1,92843671;0;0,035807289
26.01.2020 18:00;76131;5,391784668;2,469912107;0;0
26.01.2020 19:00;76131;5,435211182;3,43465916;0;0
26.01.2020 20:00;76131;4,752044678;4,773036135;0;0
26.01.2020 21:00;76131;4,173736572;2,120751895;0;0
26.01.2020 22:00;76131;3,747711182;2,211957195;0;0
26.01.2020 23:00;76131;3,885131836;1,802315593;0;0
27.01.2020 00:00;76131;3,464813232;2,991847619;0;0
27.01.2020 01:00;76131;3,446838379;4,642538157;0;0
27.01.2020 02:00;76131;4,656524658;5,609081062;0;0
27.01.2020 03:00;76131;5,001342773;6,781197221;6,36E-07;0
27.01.2020 04:00;76131;5,496795654;6,857664842;0,033853531;0
27.01.2020 05:00;76131;5,505493164;5,855005165;0,024820963;0
27.01.2020 06:00;76131;5,474945068;5,218863095;0;0
27.01.2020 07:00;76131;5,62512207;6,706143049;0;20,45751953
27.01.2020 08:00;76131;6,074188232;7,65368882;0;67,05962372
27.01.2020 09:00;76131;7,108551025;7,524497856;9,09E-05;113,5165939
27.01.2020 10:00;76131;7,894958496;6,839075802;0,036509831;115,7718811
27.01.2020 11:00;76131;7,944641113;6,534718031;0,046000164;114,623764
27.01.2020 12:00;76131;8,530029297;7,92411772;0,000153859;101,420311
27.01.2020 13:00;76131;8,215026855;7,493729746;0,057687122;68,18736267
27.01.2020 14:00;76131;7,922180176;8,032113244;0,697733581;43,34846497
27.01.2020 15:00;76131;7,768280029;6,795016856;0,010679563;13,34179688
27.01.2020 16:00;76131;7,538543701;5,736086403;1,107423425;0,186848953
27.01.2020 17:00;76131;7,384521484;5,776280562;0,716044128;0,012369792
27.01.2020 18:00;76131;6,860198975;4,449435477;0,00360171;0
27.01.2020 19:00;76131;6,656585693;9,019497297;0,593118668;0
27.01.2020 20:00;76131;6,497192383;10,25210788;0,540323913;0
27.01.2020 21:00;76131;6,732635498;7,831811294;0,000715892;0
27.01.2020 22:00;76131;6,749145508;9,625839693;0,25786972;0
27.01.2020 23:00;76131;6,577362061;8,646523854;0,099527992;0
28.01.2020 00:00;76131;6,827758789;11,39508885;0,004219691;0
28.01.2020 01:00;76131;6,884521484;11,42107889;0,803519547;0
28.01.2020 02:00;76131;6,974060059;12,87358771;1,166137695;0
28.01.2020 03:00;76131;6,900756836;11,19300413;0,000224431;0
28.01.2020 04:00;76131;6,653167725;11,3879394;0,048603695;0
28.01.2020 05:00;76131;6,359771729;10,24548643;0,123453774;0
28.01.2020 06:00;76131;6,408355713;10,90707339;0,013594945;0
28.01.2020 07:00;76131;6,808013916;11,88081733;0,429560989;6,645833492
28.01.2020 08:00;76131;6,751373291;13,51022743;1,342285156;40,17625427
28.01.2020 09:00;76131;6,821136475;11,46903521;0,000588099;48,3000679
28.01.2020 10:00;76131;6,164398193;9,927147361;0,586366653;250,2412872
28.01.2020 11:00;76131;5,910247803;12,82524278;0;245,3917847
28.01.2020 12:00;76131;6,32144165;13,14781558;0;220,9384766
28.01.2020 13:00;76131;5,758270264;14,75835612;0,013102214;115,2858276
28.01.2020 14:00;76131;5,233093262;12,05915472;0,238525391;118,4303818
28.01.2020 15:00;76131;5,0519104;11,05967237;0;38,0113945
28.01.2020 16:00;76131;4,371032715;10,4769289;0,001342773;0,481770813
28.01.2020 17:00;76131;4,072296143;10,85323921;0,042277019;0,03515625
28.01.2020 18:00;76131;3,96395874;10,59386717;0;0
28.01.2020 19:00;76131;3,371154785;10,93673721;0;0
28.01.2020 20:00;76131;3,279510498;9,860034546;0;0
28.01.2020 21:00;76131;2,854187012;8,582182526;0;0
28.01.2020 22:00;76131;3,559661865;8,377409379;0,02734375;0
28.01.2020 23:00;76131;3,830413818;12,49825069;0,612874329;0
29.01.2020 00:00;76131;2,430175781;7,557662305;0,003237406;0
29.01.2020 01:00;76131;3,363220215;9,663663902;0,477963775;0
29.01.2020 02:00;76131;3,29107666;8,161885634;0,050496418;0
29.01.2020 03:00;76131;2,801025391;9,438581723;0,000108083;0
29.01.2020 04:00;76131;3,231781006;7,284956868;0,01102066;0
29.01.2020 05:00;76131;3,31350708;9,604110873;6,10E-05;0
29.01.2020 06:00;76131;2,987792969;8,674323338;0;0
29.01.2020 07:00;76131;2,508117676;10,92493173;4,07E-05;18,82193947
29.01.2020 08:00;76131;2,944702148;10,88048065;0,005167643;71,52265167
29.01.2020 09:00;76131;4,204071045;9,437666166;0;115,9537506
29.01.2020 10:00;76131;4,682739258;10,88715905;6,10E-05;136,0520782
29.01.2020 11:00;76131;5,156829834;11,46420891;0,019551596;128,0119934
29.01.2020 12:00;76131;5,210662842;10,32869714;6,04E-06;141,7637329
29.01.2020 13:00;76131;5,388092041;10,36493898;0,003798485;94,48253632
29.01.2020 14:00;76131;5,468688965;9,891532481;0,003845215;93,02236938
29.01.2020 15:00;76131;5,632598877;8,747376032;0;38,50651169
29.01.2020 16:00;76131;5,105957031;10,83708729;0;0,911132813
29.01.2020 17:00;76131;4,386108398;10,27423712;0;0,03548177
29.01.2020 18:00;76131;3,682556152;9,580431929;0;0
29.01.2020 19:00;76131;3,793304443;8,822336397;0;0
29.01.2020 20:00;76131;3,89755249;9,927776879;0;0
29.01.2020 21:00;76131;3,230682373;9,263219116;0;0
29.01.2020 22:00;76131;3,34777832;8,600970625;0;0
29.01.2020 23:00;76131;3,266113281;7,816494241;0;0
30.01.2020 00:00;76131;3,674987793;8,501233647;0;0
30.01.2020 01:00;76131;3,693572998;8,531660921;0;0
30.01.2020 02:00;76131;3,351135254;6,123882814;0;0
30.01.2020 03:00;76131;3,770111084;4,518466005;0;0
30.01.2020 04:00;76131;3,692199707;8,093757626;0;0
30.01.2020 05:00;76131;3,442047119;7,437793588;0;0
30.01.2020 06:00;76131;3,369140625;7,669227243;0;0
30.01.2020 07:00;76131;3,353302002;8,025789155;0;16,34895897
30.01.2020 08:00;76131;3,799133301;7,80400684;0;99,06982422
30.01.2020 09:00;76131;5,144256592;6,117083698;0;209,9956665
30.01.2020 10:00;76131;5,788848877;5,399146967;0;288,5903015
30.01.2020 11:00;76131;6,799713135;6,121514194;0;311,1086121
30.01.2020 12:00;76131;7,633117676;6,605025995;0;288,4111633
30.01.2020 13:00;76131;8,147338867;6,24312146;0;206,2004089
30.01.2020 14:00;76131;8,099365234;5,863187061;0;128,4374084
30.01.2020 15:00;76131;8,397094727;3,91123648;0;35,72379684
30.01.2020 16:00;76131;7,999481201;5,175647695;0;0,654134095
30.01.2020 17:00;76131;7,378601074;6,129325326;0,026692709;0,033325195
30.01.2020 18:00;76131;7,584259033;10,31098118;0,008117676;0
30.01.2020 19:00;76131;7,883789063;12,86709635;0,517110169;0
30.01.2020 20:00;76131;7,915557861;10,5175756;0,025065104;0
30.01.2020 21:00;76131;8,261383057;11,92564245;3,56E-05;0
30.01.2020 22:00;76131;8,482391357;13,24323292;0,010218303;0
30.01.2020 23:00;76131;8,764160156;12,90740214;0,002115885;0
31.01.2020 00:00;76131;9,512695313;12,49961504;0,00019296;0
31.01.2020 01:00;76131;9,755767822;13,22495992;0,014048576;0
31.01.2020 02:00;76131;9,797729492;13,17189754;0;0
31.01.2020 03:00;76131;9,951507568;13,45624412;0;0
31.01.2020 04:00;76131;9,857818604;12,9337799;0;0
31.01.2020 05:00;76131;9,65032959;13,42512675;0;0
31.01.2020 06:00;76131;10,30953979;11,2520588;0;0
31.01.2020 07:00;76131;10,47720337;10,94054127;0;1,026367188
31.01.2020 08:00;76131;10,49133301;10,70919945;0;8,72459507
31.01.2020 09:00;76131;11,04049683;10,12754962;0;11,77916622
31.01.2020 10:00;76131;10,85662842;10,86444892;0;28,31407928
31.01.2020 11:00;76131;10,67727661;10,84680112;0;28,89624596
31.01.2020 12:00;76131;11,97750854;11,21689429;0;60,48978806
31.01.2020 13:00;76131;11,40829468;10,42793843;0;43,83291245
31.01.2020 14:00;76131;11,32034302;9,749232249;0;18,0211277
31.01.2020 15:00;76131;11,71374512;8,336277325;0;13,64225292
31.01.2020 16:00;76131;11,16925049;8,823305445;0;1,129882813
31.01.2020 17:00;76131;10,71697998;8,591108444;0;0,013997396
31.01.2020 18:00;76131;11,19226074;7,644072011;0;0
31.01.2020 19:00;76131;11,0133667;8,048721249;0;0
31.01.2020 20:00;76131;11,01339722;8,068819312;0;0
31.01.2020 21:00;76131;11,19793701;7,710141802;0;0
31.01.2020 22:00;76131;11,40545654;9,050707992;0;0
31.01.2020 23:00;76131;11,30834961;8,057131347;0;0
01.02.2020 00:00;76131;11,04672241;8,649383022;0;0
01.02.2020 01:00;76131;11,14004517;8,916484736;0;0
01.02.2020 02:00;76131;11,4446106;9,433216375;0;0
01.02.2020 03:00;76131;11,01989746;7,862453252;0;0
01.02.2020 04:00;76131;11,14001465;8,785505316;0;0
01.02.2020 05:00;76131;11,16574097;10,62094317;0;0
01.02.2020 06:00;76131;10,51150513;7,863252153;0;0
01.02.2020 07:00;76131;10,42501831;8,85213838;0;26,00748634
01.02.2020 08:00;76131;10,79785156;9,507433464;0;94,88357544
01.02.2020 09:00;76131;11,68667603;9,306285636;0;43,19578171
01.02.2020 10:00;76131;11,11694336;10,8551413;0,542032897;20,94361305
01.02.2020 11:00;76131;11,103302;11,327905;0,785929382;67,62928009
01.02.2020 12:00;76131;11,5133667;10,0279468;0,00927798;86,43387604
01.02.2020 13:00;76131;11,59994507;10,73826963;1,109415054;64,22837067
01.02.2020 14:00;76131;11,60147095;11,0362521;1,662841797;20,61884308
